frame,person_id,kp_idx,kp_x,kp_y,conf,clip
37,presenter,3,458.24993896484375,1154.740478515625,0.17116989195346832,clip2_presenter
37,presenter,4,840.8919067382812,1159.5111083984375,0.7983871102333069,clip2_presenter
37,presenter,5,297.7164001464844,1571.9052734375,0.6639127731323242,clip2_presenter
37,presenter,6,958.320068359375,1583.5587158203125,0.9514042139053345,clip2_presenter
37,presenter,7,444.6689758300781,2005.393798828125,0.07332306355237961,clip2_presenter
37,presenter,8,1329.768310546875,2097.77392578125,0.7045931220054626,clip2_presenter
37,presenter,9,905.7586669921875,1968.53955078125,0.019994445145130157,clip2_presenter
37,presenter,10,1601.9505615234375,2154.24853515625,0.23323586583137512,clip2_presenter
37,presenter,11,529.1226806640625,2155.837890625,0.15078991651535034,clip2_presenter
37,presenter,12,979.7266845703125,2160.0,0.32014554738998413,clip2_presenter
37,presenter,13,1363.725830078125,1985.83544921875,0.033096618950366974,clip2_presenter
37,presenter,14,1665.4097900390625,1948.513427734375,0.10083132237195969,clip2_presenter
37,presenter,15,1466.1568603515625,2160.0,0.01079612597823143,clip2_presenter
37,presenter,16,1733.683349609375,2160.0,0.024770407006144524,clip2_presenter
38,presenter,0,758.77685546875,1154.509521484375,0.02900930494070053,clip2_presenter
38,presenter,1,678.050537109375,1090.3541259765625,0.0035860512871295214,clip2_presenter
38,presenter,2,786.8856201171875,1096.38232421875,0.034741371870040894,clip2_presenter
38,presenter,3,461.671142578125,1156.234375,0.16950172185897827,clip2_presenter
38,presenter,4,841.663330078125,1161.587890625,0.8012042045593262,clip2_presenter
38,presenter,5,300.2801513671875,1572.8719482421875,0.6763822436332703,clip2_presenter
38,presenter,6,958.1932373046875,1584.1212158203125,0.9535764455795288,clip2_presenter
38,presenter,7,436.92022705078125,2003.9652099609375,0.07729865610599518,clip2_presenter
38,presenter,8,1329.02294921875,2096.75244140625,0.7133173942565918,clip2_presenter
38,presenter,9,880.257568359375,1953.51416015625,0.021092383190989494,clip2_presenter
38,presenter,10,1613.068359375,2152.488525390625,0.24142174422740936,clip2_presenter
38,presenter,11,537.4741821289062,2157.010986328125,0.16749298572540283,clip2_presenter
38,presenter,12,984.92138671875,2160.0,0.34687262773513794,clip2_presenter
38,presenter,13,1377.8934326171875,1986.021484375,0.037472765892744064,clip2_presenter
38,presenter,14,1678.7581787109375,1946.023681640625,0.11268981546163559,clip2_presenter
38,presenter,15,1480.4404296875,2160.0,0.012277431786060333,clip2_presenter
38,presenter,16,1747.63916015625,2160.0,0.028126781806349754,clip2_presenter
39,presenter,0,764.8438720703125,1152.463134765625,0.028751611709594727,clip2_presenter
39,presenter,1,683.1011962890625,1088.3961181640625,0.003447566647082567,clip2_presenter
39,presenter,2,792.8509521484375,1094.5345458984375,0.03449399024248123,clip2_presenter
39,presenter,3,464.229248046875,1155.0904541015625,0.1658753901720047,clip2_presenter
39,presenter,4,845.9566650390625,1160.7982177734375,0.8036426901817322,clip2_presenter
39,presenter,5,302.55157470703125,1572.54345703125,0.6759949326515198,clip2_presenter
39,presenter,6,957.9896850585938,1582.5787353515625,0.9543473124504089,clip2_presenter
39,presenter,7,438.3500061035156,2005.4951171875,0.07736435532569885,clip2_presenter
39,presenter,8,1335.597900390625,2094.923828125,0.7184975147247314,clip2_presenter
39,presenter,9,873.3494873046875,1950.856201171875,0.021429795771837234,clip2_presenter
39,presenter,10,1615.9910888671875,2148.14697265625,0.24839435517787933,clip2_presenter
39,presenter,11,531.0999145507812,2157.19140625,0.16391757130622864,clip2_presenter
39,presenter,12,977.4721069335938,2160.0,0.3424459993839264,clip2_presenter
39,presenter,13,1377.691650390625,1983.2244873046875,0.03626612201333046,clip2_presenter
39,presenter,14,1685.192138671875,1943.8121337890625,0.11016393452882767,clip2_presenter
39,presenter,15,1472.4576416015625,2160.0,0.011710213497281075,clip2_presenter
39,presenter,16,1760.5469970703125,2160.0,0.026950722560286522,clip2_presenter
40,presenter,0,771.07373046875,1154.564453125,0.0296747125685215,clip2_presenter
40,presenter,1,688.9510498046875,1090.151611328125,0.0035246137995272875,clip2_presenter
40,presenter,2,798.633056640625,1096.128662109375,0.035815250128507614,clip2_presenter
40,presenter,3,466.20867919921875,1155.213134765625,0.16259194910526276,clip2_presenter
40,presenter,4,846.2867431640625,1160.888916015625,0.8079969882965088,clip2_presenter
40,presenter,5,303.72528076171875,1571.4100341796875,0.683515191078186,clip2_presenter
40,presenter,6,957.3060302734375,1581.751708984375,0.9548829793930054,clip2_presenter
40,presenter,7,437.857177734375,2006.228759765625,0.0804789811372757,clip2_presenter
40,presenter,8,1339.6396484375,2096.37841796875,0.7188120484352112,clip2_presenter
40,presenter,9,862.29638671875,1943.346435546875,0.022141633555293083,clip2_presenter
40,presenter,10,1614.611572265625,2143.669677734375,0.24977697432041168,clip2_presenter
40,presenter,11,540.2195434570312,2155.200439453125,0.17779771983623505,clip2_presenter
40,presenter,12,983.1817626953125,2160.0,0.3621194362640381,clip2_presenter
40,presenter,13,1385.640869140625,1984.550048828125,0.040235091000795364,clip2_presenter
40,presenter,14,1688.0240478515625,1945.1978759765625,0.11975277215242386,clip2_presenter
40,presenter,15,1480.4278564453125,2160.0,0.013155912049114704,clip2_presenter
40,presenter,16,1759.857177734375,2160.0,0.029960913583636284,clip2_presenter
41,presenter,0,775.0029296875,1151.944091796875,0.029545482248067856,clip2_presenter
41,presenter,1,693.0087280273438,1086.7576904296875,0.003433896228671074,clip2_presenter
41,presenter,2,802.5263671875,1093.602294921875,0.03614407777786255,clip2_presenter
41,presenter,3,469.32989501953125,1151.55419921875,0.1579677313566208,clip2_presenter
41,presenter,4,849.1411743164062,1158.8095703125,0.813014566898346,clip2_presenter
41,presenter,5,304.76116943359375,1567.598876953125,0.6848016977310181,clip2_presenter
41,presenter,6,959.061767578125,1581.24462890625,0.9556716680526733,clip2_presenter
41,presenter,7,435.6962585449219,2004.091064453125,0.08123473078012466,clip2_presenter
41,presenter,8,1343.11181640625,2099.482421875,0.7224722504615784,clip2_presenter
41,presenter,9,854.09375,1934.025146484375,0.022448791190981865,clip2_presenter
41,presenter,10,1614.611572265625,2132.89501953125,0.25515174865722656,clip2_presenter
41,presenter,11,539.1029663085938,2153.5732421875,0.18624693155288696,clip2_presenter
41,presenter,12,981.8192138671875,2160.0,0.3758124113082886,clip2_presenter
41,presenter,13,1388.243408203125,1982.4268798828125,0.04313649609684944,clip2_presenter
41,presenter,14,1691.164306640625,1944.410888671875,0.12780672311782837,clip2_presenter
41,presenter,15,1484.699951171875,2160.0,0.014222384430468082,clip2_presenter
41,presenter,16,1764.2574462890625,2160.0,0.032335273921489716,clip2_presenter
42,presenter,0,775.0941162109375,1149.6240234375,0.029146743938326836,clip2_presenter
42,presenter,1,693.0390625,1084.437744140625,0.0034206192940473557,clip2_presenter
42,presenter,2,803.3184814453125,1091.2979736328125,0.035540785640478134,clip2_presenter
42,presenter,3,469.9697570800781,1150.1171875,0.15595225989818573,clip2_presenter
42,presenter,4,850.3526611328125,1157.43603515625,0.8102541565895081,clip2_presenter
42,presenter,5,305.7099609375,1565.5078125,0.6876206994056702,clip2_presenter
42,presenter,6,960.567138671875,1583.865478515625,0.9554060101509094,clip2_presenter
42,presenter,7,446.20574951171875,2000.228271484375,0.0825560912489891,clip2_presenter
42,presenter,8,1345.3260498046875,2105.311279296875,0.7163755297660828,clip2_presenter
42,presenter,9,866.0120849609375,1926.45166015625,0.022303709760308266,clip2_presenter
42,presenter,10,1611.489990234375,2119.7822265625,0.2483609914779663,clip2_presenter
42,presenter,11,547.3140869140625,2150.32373046875,0.20157188177108765,clip2_presenter
42,presenter,12,989.0297241210938,2160.0,0.39615997672080994,clip2_presenter
42,presenter,13,1402.5904541015625,1985.14697265625,0.047378137707710266,clip2_presenter
42,presenter,14,1697.095947265625,1950.4962158203125,0.13790643215179443,clip2_presenter
42,presenter,15,1505.3226318359375,2160.0,0.015769679099321365,clip2_presenter
42,presenter,16,1762.152587890625,2160.0,0.03555740416049957,clip2_presenter
43,presenter,0,770.78271484375,1149.2025146484375,0.028348810970783234,clip2_presenter
43,presenter,1,689.35302734375,1084.01416015625,0.0034583203960210085,clip2_presenter
43,presenter,2,799.8392944335938,1090.819580078125,0.03344041109085083,clip2_presenter
43,presenter,3,471.942626953125,1149.458251953125,0.16268277168273926,clip2_presenter
43,presenter,4,853.1907348632812,1157.052978515625,0.7990482449531555,clip2_presenter
43,presenter,5,309.8149108886719,1564.050048828125,0.6912675499916077,clip2_presenter
43,presenter,6,964.1744384765625,1584.076416015625,0.9550824761390686,clip2_presenter
43,presenter,7,446.3984375,1999.36328125,0.08360400050878525,clip2_presenter
43,presenter,8,1352.560302734375,2107.99267578125,0.7113404273986816,clip2_presenter
43,presenter,9,862.873779296875,1923.685302734375,0.022172318771481514,clip2_presenter
43,presenter,10,1599.7333984375,2111.42333984375,0.24254059791564941,clip2_presenter
43,presenter,11,548.2532348632812,2151.521484375,0.21259449422359467,clip2_presenter
43,presenter,12,987.7950439453125,2160.0,0.41031011939048767,clip2_presenter
43,presenter,13,1404.122802734375,1987.355224609375,0.05071147158741951,clip2_presenter
43,presenter,14,1691.26416015625,1954.526611328125,0.14599013328552246,clip2_presenter
43,presenter,15,1503.4305419921875,2160.0,0.016968199983239174,clip2_presenter
43,presenter,16,1758.240234375,2160.0,0.03813264146447182,clip2_presenter
44,presenter,0,788.733642578125,1153.6190185546875,0.028873207047581673,clip2_presenter
44,presenter,1,703.8199462890625,1082.0224609375,0.0038061391096562147,clip2_presenter
44,presenter,2,822.6884765625,1092.583740234375,0.03771812096238136,clip2_presenter
44,presenter,3,465.1490478515625,1144.499755859375,0.176219642162323,clip2_presenter
44,presenter,4,861.9860229492188,1156.8363037109375,0.7905568480491638,clip2_presenter
44,presenter,5,310.65185546875,1544.38671875,0.6631419658660889,clip2_presenter
44,presenter,6,971.0206298828125,1574.53369140625,0.9410337209701538,clip2_presenter
44,presenter,7,450.46942138671875,1971.911865234375,0.08525349944829941,clip2_presenter
44,presenter,8,1355.7320556640625,2085.3486328125,0.6933580636978149,clip2_presenter
44,presenter,9,844.85888671875,1911.2274169921875,0.022699227556586266,clip2_presenter
44,presenter,10,1573.0711669921875,2116.285400390625,0.24498823285102844,clip2_presenter
44,presenter,11,563.2327880859375,2147.21044921875,0.23967839777469635,clip2_presenter
44,presenter,12,995.4862060546875,2160.0,0.4341229796409607,clip2_presenter
44,presenter,13,1423.11767578125,1984.5479736328125,0.07650568336248398,clip2_presenter
44,presenter,14,1662.1300048828125,1987.648193359375,0.20723779499530792,clip2_presenter
44,presenter,15,1527.107666015625,2160.0,0.02995864674448967,clip2_presenter
44,presenter,16,1691.22509765625,2160.0,0.06450329720973969,clip2_presenter
45,presenter,0,787.5280151367188,1148.458984375,0.027863740921020508,clip2_presenter
45,presenter,1,702.7088623046875,1076.60693359375,0.0036484890151768923,clip2_presenter
45,presenter,2,822.5941772460938,1087.5108642578125,0.036510031670331955,clip2_presenter
45,presenter,3,465.9017333984375,1140.2548828125,0.17355917394161224,clip2_presenter
45,presenter,4,865.2343139648438,1152.7685546875,0.7887210249900818,clip2_presenter
45,presenter,5,314.8572692871094,1540.668701171875,0.6608194708824158,clip2_presenter
45,presenter,6,973.38037109375,1573.9903564453125,0.9423606395721436,clip2_presenter
45,presenter,7,462.59283447265625,1966.77734375,0.08454260230064392,clip2_presenter
45,presenter,8,1357.609375,2087.3974609375,0.6993152499198914,clip2_presenter
45,presenter,9,860.0216674804688,1913.370849609375,0.02227402664721012,clip2_presenter
45,presenter,10,1580.6011962890625,2119.195556640625,0.24604538083076477,clip2_presenter
45,presenter,11,567.4846801757812,2144.129150390625,0.24936942756175995,clip2_presenter
45,presenter,12,999.32666015625,2160.0,0.45022907853126526,clip2_presenter
45,presenter,13,1429.8577880859375,1982.517333984375,0.08023842424154282,clip2_presenter
45,presenter,14,1666.55078125,1988.033935546875,0.21772468090057373,clip2_presenter
45,presenter,15,1537.7347412109375,2160.0,0.031570546329021454,clip2_presenter
45,presenter,16,1698.2296142578125,2160.0,0.06828617304563522,clip2_presenter
46,presenter,0,786.7864379882812,1147.0242919921875,0.027425464242696762,clip2_presenter
46,presenter,1,701.9071655273438,1075.806884765625,0.003506574546918273,clip2_presenter
46,presenter,2,822.28857421875,1086.5550537109375,0.036223769187927246,clip2_presenter
46,presenter,3,468.12548828125,1139.8988037109375,0.168263241648674,clip2_presenter
46,presenter,4,867.642333984375,1151.705322265625,0.7905890941619873,clip2_presenter
46,presenter,5,322.589111328125,1540.7025146484375,0.6571175456047058,clip2_presenter
46,presenter,6,974.2073974609375,1571.642333984375,0.9447261691093445,clip2_presenter
46,presenter,7,473.592529296875,1962.251220703125,0.08487025648355484,clip2_presenter
46,presenter,8,1350.8043212890625,2077.674072265625,0.7199900150299072,clip2_presenter
46,presenter,9,871.2872314453125,1926.002197265625,0.022631535306572914,clip2_presenter
46,presenter,10,1594.539306640625,2135.709228515625,0.26148343086242676,clip2_presenter
46,presenter,11,574.2988891601562,2138.046875,0.24386103451251984,clip2_presenter
46,presenter,12,1003.8184814453125,2160.0,0.45045214891433716,clip2_presenter
46,presenter,13,1432.4322509765625,1977.5863037109375,0.07471850514411926,clip2_presenter
46,presenter,14,1669.9046630859375,1984.8988037109375,0.2089693248271942,clip2_presenter
46,presenter,15,1536.8031005859375,2160.0,0.028632834553718567,clip2_presenter
46,presenter,16,1702.29248046875,2160.0,0.06299179792404175,clip2_presenter
47,presenter,0,794.5853271484375,1146.4976806640625,0.026538284495472908,clip2_presenter
47,presenter,1,709.8294067382812,1074.647705078125,0.0034018573351204395,clip2_presenter
47,presenter,2,829.6361083984375,1085.5279541015625,0.034896861761808395,clip2_presenter
47,presenter,3,473.85504150390625,1138.5205078125,0.16901370882987976,clip2_presenter
47,presenter,4,873.7445068359375,1150.69287109375,0.7879308462142944,clip2_presenter
47,presenter,5,323.841796875,1542.3944091796875,0.6543936133384705,clip2_presenter
47,presenter,6,978.08935546875,1572.183349609375,0.9443523287773132,clip2_presenter
47,presenter,7,471.9713134765625,1969.06591796875,0.08305329829454422,clip2_presenter
47,presenter,8,1353.5323486328125,2079.787109375,0.7149377465248108,clip2_presenter
47,presenter,9,880.9283447265625,1935.245849609375,0.021870523691177368,clip2_presenter
47,presenter,10,1585.81005859375,2137.566162109375,0.25441741943359375,clip2_presenter
47,presenter,11,572.1892700195312,2141.9111328125,0.23738884925842285,clip2_presenter
47,presenter,12,1003.2024536132812,2160.0,0.44185447692871094,clip2_presenter
47,presenter,13,1432.8729248046875,1977.111328125,0.07251458615064621,clip2_presenter
47,presenter,14,1669.57373046875,1983.8111572265625,0.20362751185894012,clip2_presenter
47,presenter,15,1540.43115234375,2160.0,0.027776531875133514,clip2_presenter
47,presenter,16,1705.3095703125,2160.0,0.06121087074279785,clip2_presenter
48,presenter,0,801.728759765625,1144.785888671875,0.025699499994516373,clip2_presenter
48,presenter,1,716.07763671875,1072.9014892578125,0.0032399322371929884,clip2_presenter
48,presenter,2,836.4495849609375,1083.6585693359375,0.03370703011751175,clip2_presenter
48,presenter,3,477.3448486328125,1137.2076416015625,0.16650056838989258,clip2_presenter
48,presenter,4,879.1180419921875,1149.639892578125,0.7869420051574707,clip2_presenter
48,presenter,5,326.3806457519531,1543.63818359375,0.6538596153259277,clip2_presenter
48,presenter,6,978.8424072265625,1571.8187255859375,0.9456738233566284,clip2_presenter
48,presenter,7,470.1484680175781,1972.7852783203125,0.08285828679800034,clip2_presenter
48,presenter,8,1359.5123291015625,2079.138427734375,0.7216800451278687,clip2_presenter
48,presenter,9,881.8145751953125,1931.4453125,0.021890342235565186,clip2_presenter
48,presenter,10,1592.4716796875,2128.944580078125,0.25984564423561096,clip2_presenter
48,presenter,11,573.6474609375,2142.694091796875,0.2412830889225006,clip2_presenter
48,presenter,12,1002.0873413085938,2160.0,0.4501309096813202,clip2_presenter
48,presenter,13,1437.7999267578125,1974.768798828125,0.07399167865514755,clip2_presenter
48,presenter,14,1668.617919921875,1979.8935546875,0.2089032083749771,clip2_presenter
48,presenter,15,1545.8726806640625,2160.0,0.028243619948625565,clip2_presenter
48,presenter,16,1711.48974609375,2160.0,0.06265278160572052,clip2_presenter
49,presenter,0,804.8193969726562,1147.96533203125,0.025452181696891785,clip2_presenter
49,presenter,1,718.3575439453125,1076.59326171875,0.0032718656584620476,clip2_presenter
49,presenter,2,839.484375,1086.3980712890625,0.03318524733185768,clip2_presenter
49,presenter,3,476.564453125,1140.408447265625,0.1689670979976654,clip2_presenter
49,presenter,4,880.8953857421875,1151.2421875,0.781465470790863,clip2_presenter
49,presenter,5,326.61431884765625,1545.559814453125,0.6502875685691833,clip2_presenter
49,presenter,6,980.328369140625,1570.898681640625,0.9439171552658081,clip2_presenter
49,presenter,7,479.8912353515625,1976.1767578125,0.08120647817850113,clip2_presenter
49,presenter,8,1363.0802001953125,2078.995361328125,0.7110211849212646,clip2_presenter
49,presenter,9,901.9332275390625,1932.999755859375,0.021253380924463272,clip2_presenter
49,presenter,10,1597.200439453125,2126.731201171875,0.24829350411891937,clip2_presenter
49,presenter,11,578.32421875,2143.667236328125,0.23526431620121002,clip2_presenter
49,presenter,12,1007.8236694335938,2160.0,0.4397972822189331,clip2_presenter
49,presenter,13,1440.8636474609375,1975.85302734375,0.07220344990491867,clip2_presenter
49,presenter,14,1668.3218994140625,1976.5257568359375,0.20295450091362,clip2_presenter
49,presenter,15,1554.356689453125,2160.0,0.027725843712687492,clip2_presenter
49,presenter,16,1713.9422607421875,2160.0,0.06131396442651749,clip2_presenter
50,presenter,0,807.750244140625,1148.364501953125,0.026218460872769356,clip2_presenter
50,presenter,1,721.4134521484375,1076.483642578125,0.0033716880716383457,clip2_presenter
50,presenter,2,842.591064453125,1086.358642578125,0.033985160291194916,clip2_presenter
50,presenter,3,480.09149169921875,1139.579833984375,0.1699226200580597,clip2_presenter
50,presenter,4,885.28076171875,1150.694580078125,0.7834592461585999,clip2_presenter
50,presenter,5,327.462158203125,1546.742919921875,0.652418315410614,clip2_presenter
50,presenter,6,987.6267700195312,1572.9853515625,0.9453730583190918,clip2_presenter
50,presenter,7,472.37310791015625,1975.99658203125,0.08179349452257156,clip2_presenter
50,presenter,8,1366.8199462890625,2079.5986328125,0.7160994410514832,clip2_presenter
50,presenter,9,898.43310546875,1927.1656494140625,0.021533139050006866,clip2_presenter
50,presenter,10,1599.70458984375,2118.9521484375,0.25426027178764343,clip2_presenter
50,presenter,11,588.023681640625,2142.580078125,0.24065153300762177,clip2_presenter
50,presenter,12,1019.7899780273438,2160.0,0.4493683874607086,clip2_presenter
50,presenter,13,1455.4910888671875,1975.765625,0.07456156611442566,clip2_presenter
50,presenter,14,1672.376220703125,1976.0592041015625,0.2097935825586319,clip2_presenter
50,presenter,15,1577.430419921875,2160.0,0.028631070628762245,clip2_presenter
50,presenter,16,1716.5537109375,2160.0,0.06365056335926056,clip2_presenter
51,presenter,0,804.43115234375,1149.795166015625,0.026417752727866173,clip2_presenter
51,presenter,1,719.9580078125,1079.04248046875,0.0033996403217315674,clip2_presenter
51,presenter,2,840.0016479492188,1088.073974609375,0.03381068632006645,clip2_presenter
51,presenter,3,483.80316162109375,1143.4171142578125,0.17104874551296234,clip2_presenter
51,presenter,4,888.1199340820312,1152.1268310546875,0.7813524603843689,clip2_presenter
51,presenter,5,329.3956604003906,1548.927490234375,0.6513601541519165,clip2_presenter
51,presenter,6,996.1115112304688,1570.833251953125,0.947420597076416,clip2_presenter
51,presenter,7,472.1296691894531,1979.516845703125,0.08209594339132309,clip2_presenter
51,presenter,8,1369.84521484375,2076.40771484375,0.7300288081169128,clip2_presenter
51,presenter,9,901.1715087890625,1935.14306640625,0.021930476650595665,clip2_presenter
51,presenter,10,1581.277587890625,2106.029296875,0.27097439765930176,clip2_presenter
51,presenter,11,587.0401611328125,2144.7314453125,0.2427062690258026,clip2_presenter
51,presenter,12,1023.6146850585938,2160.0,0.4583812654018402,clip2_presenter
51,presenter,13,1452.3863525390625,1978.562744140625,0.07459259778261185,clip2_presenter
51,presenter,14,1673.4700927734375,1973.57861328125,0.21393144130706787,clip2_presenter
51,presenter,15,1579.398193359375,2160.0,0.028212474659085274,clip2_presenter
51,presenter,16,1719.2080078125,2160.0,0.06375604122877121,clip2_presenter
52,presenter,0,808.3338623046875,1149.739501953125,0.02750120684504509,clip2_presenter
52,presenter,1,723.9002685546875,1078.78076171875,0.0035231339279562235,clip2_presenter
52,presenter,2,843.601806640625,1087.453369140625,0.035233598202466965,clip2_presenter
52,presenter,3,487.1778259277344,1143.025390625,0.17025971412658691,clip2_presenter
52,presenter,4,890.9356689453125,1151.112548828125,0.7829456329345703,clip2_presenter
52,presenter,5,337.75634765625,1550.91748046875,0.650076687335968,clip2_presenter
52,presenter,6,998.173828125,1571.206787109375,0.9475764632225037,clip2_presenter
52,presenter,7,490.9734191894531,1986.808837890625,0.08100457489490509,clip2_presenter
52,presenter,8,1381.86962890625,2080.60888671875,0.7292503118515015,clip2_presenter
52,presenter,9,925.69189453125,1941.48583984375,0.021919213235378265,clip2_presenter
52,presenter,10,1592.7440185546875,2106.362548828125,0.2710493206977844,clip2_presenter
52,presenter,11,597.676025390625,2147.6943359375,0.22983741760253906,clip2_presenter
52,presenter,12,1029.9427490234375,2160.0,0.4417225420475006,clip2_presenter
52,presenter,13,1457.674560546875,1976.330078125,0.06983675807714462,clip2_presenter
52,presenter,14,1672.4534912109375,1968.720458984375,0.20198409259319305,clip2_presenter
52,presenter,15,1587.263916015625,2160.0,0.026256531476974487,clip2_presenter
52,presenter,16,1723.8115234375,2160.0,0.0594489611685276,clip2_presenter
53,presenter,0,801.6690673828125,1148.792724609375,0.025744911283254623,clip2_presenter
53,presenter,1,719.469482421875,1078.964599609375,0.0034676918294280767,clip2_presenter
53,presenter,2,837.8897705078125,1087.290283203125,0.03225640952587128,clip2_presenter
53,presenter,3,492.57745361328125,1144.626953125,0.17573153972625732,clip2_presenter
53,presenter,4,893.8983764648438,1151.697021484375,0.7702232003211975,clip2_presenter
53,presenter,5,346.09295654296875,1548.901611328125,0.6516234278678894,clip2_presenter
53,presenter,6,1005.191162109375,1571.051513671875,0.9470786452293396,clip2_presenter
53,presenter,7,499.17877197265625,1978.10302734375,0.0818806141614914,clip2_presenter
53,presenter,8,1383.376220703125,2080.052734375,0.7252228856086731,clip2_presenter
53,presenter,9,922.490966796875,1931.1859130859375,0.021541045978665352,clip2_presenter
53,presenter,10,1579.127685546875,2099.887451171875,0.2630808651447296,clip2_presenter
53,presenter,11,600.5211791992188,2146.28564453125,0.25270888209342957,clip2_presenter
53,presenter,12,1032.50634765625,2160.0,0.47153836488723755,clip2_presenter
53,presenter,13,1452.4156494140625,1974.828369140625,0.08003199100494385,clip2_presenter
53,presenter,14,1669.398681640625,1968.5914306640625,0.22596029937267303,clip2_presenter
53,presenter,15,1583.814208984375,2160.0,0.030899448320269585,clip2_presenter
53,presenter,16,1720.59765625,2160.0,0.0693487823009491,clip2_presenter
54,presenter,0,810.4074096679688,1147.3970947265625,0.02481597103178501,clip2_presenter
54,presenter,1,727.6400146484375,1077.9033203125,0.0032564220018684864,clip2_presenter
54,presenter,2,845.6347045898438,1086.38623046875,0.03143266215920448,clip2_presenter
54,presenter,3,499.3576354980469,1143.2442626953125,0.17133000493049622,clip2_presenter
54,presenter,4,899.7013549804688,1150.757080078125,0.7772753238677979,clip2_presenter
54,presenter,5,351.4957580566406,1548.81689453125,0.6554828882217407,clip2_presenter
54,presenter,6,1008.0415649414062,1566.5262451171875,0.9488978385925293,clip2_presenter
54,presenter,7,492.06976318359375,1977.5533447265625,0.08354122191667557,clip2_presenter
54,presenter,8,1375.2685546875,2069.822509765625,0.7373027801513672,clip2_presenter
54,presenter,9,904.8134765625,1937.6839599609375,0.021704262122511864,clip2_presenter
54,presenter,10,1581.802490234375,2123.2880859375,0.2691134512424469,clip2_presenter
54,presenter,11,599.7422485351562,2148.49609375,0.25396665930747986,clip2_presenter
54,presenter,12,1031.2669677734375,2160.0,0.4762524664402008,clip2_presenter
54,presenter,13,1450.242431640625,1972.090087890625,0.0784044861793518,clip2_presenter
54,presenter,14,1672.62109375,1966.6153564453125,0.22378960251808167,clip2_presenter
54,presenter,15,1573.3751220703125,2160.0,0.029960623010993004,clip2_presenter
54,presenter,16,1722.1475830078125,2160.0,0.0675596371293068,clip2_presenter
55,presenter,0,812.9108276367188,1142.28564453125,0.02410385198891163,clip2_presenter
55,presenter,1,730.6798095703125,1073.620849609375,0.0032569433096796274,clip2_presenter
55,presenter,2,847.975830078125,1081.525390625,0.02991553209722042,clip2_presenter
55,presenter,3,506.24688720703125,1141.03125,0.17821431159973145,clip2_presenter
55,presenter,4,905.5446166992188,1147.420166015625,0.7695376873016357,clip2_presenter
55,presenter,5,355.0545959472656,1551.27001953125,0.6511678099632263,clip2_presenter
55,presenter,6,1017.202392578125,1567.284912109375,0.9464924335479736,clip2_presenter
55,presenter,7,495.6935119628906,1981.8438720703125,0.07957932353019714,clip2_presenter
55,presenter,8,1383.6844482421875,2072.867919921875,0.718112587928772,clip2_presenter
55,presenter,9,906.9141845703125,1943.522216796875,0.020463956519961357,clip2_presenter
55,presenter,10,1589.5089111328125,2125.4248046875,0.2494419515132904,clip2_presenter
55,presenter,11,599.2354736328125,2145.9482421875,0.22903583943843842,clip2_presenter
55,presenter,12,1036.2313232421875,2160.0,0.43891048431396484,clip2_presenter
55,presenter,13,1450.031982421875,1970.06298828125,0.06872133910655975,clip2_presenter
55,presenter,14,1684.0352783203125,1961.687744140625,0.19821065664291382,clip2_presenter
55,presenter,15,1572.947509765625,2160.0,0.02596035972237587,clip2_presenter
55,presenter,16,1733.9344482421875,2160.0,0.0585661381483078,clip2_presenter
56,presenter,0,819.6727294921875,1139.21728515625,0.024504411965608597,clip2_presenter
56,presenter,1,736.8387451171875,1070.0390625,0.0032585090957581997,clip2_presenter
56,presenter,2,853.0762939453125,1079.029541015625,0.03076397255063057,clip2_presenter
56,presenter,3,510.4347839355469,1137.1031494140625,0.17780962586402893,clip2_presenter
56,presenter,4,907.4979858398438,1146.138427734375,0.7767677903175354,clip2_presenter
56,presenter,5,354.0968017578125,1551.18798828125,0.6459541320800781,clip2_presenter
56,presenter,6,1019.249267578125,1568.666015625,0.9450503587722778,clip2_presenter
56,presenter,7,484.44927978515625,1981.0330810546875,0.0768018439412117,clip2_presenter
56,presenter,8,1389.43701171875,2070.109375,0.7095313668251038,clip2_presenter
56,presenter,9,893.4951782226562,1944.903076171875,0.020013198256492615,clip2_presenter
56,presenter,10,1610.00927734375,2131.802490234375,0.24307270348072052,clip2_presenter
56,presenter,11,597.7481079101562,2142.64404296875,0.202811136841774,clip2_presenter
56,presenter,12,1036.757568359375,2160.0,0.3999404311180115,clip2_presenter
56,presenter,13,1453.091552734375,1967.02783203125,0.058092571794986725,clip2_presenter
56,presenter,14,1693.576416015625,1961.1630859375,0.17054295539855957,clip2_presenter
56,presenter,15,1575.674072265625,2160.0,0.021498985588550568,clip2_presenter
56,presenter,16,1746.6844482421875,2160.0,0.048581480979919434,clip2_presenter
57,presenter,0,832.7371215820312,1143.63427734375,0.023267647251486778,clip2_presenter
57,presenter,1,747.9559936523438,1074.5225830078125,0.003114548046141863,clip2_presenter
57,presenter,2,865.8847045898438,1084.1922607421875,0.03012615442276001,clip2_presenter
57,presenter,3,511.4750061035156,1141.088134765625,0.17443980276584625,clip2_presenter
57,presenter,4,911.943603515625,1151.590576171875,0.7832071185112,clip2_presenter
57,presenter,5,354.2996520996094,1546.43359375,0.6471156477928162,clip2_presenter
57,presenter,6,1024.511962890625,1568.8525390625,0.9417451620101929,clip2_presenter
57,presenter,7,489.91815185546875,1983.3043212890625,0.07596677541732788,clip2_presenter
